5	0.71437990262086082
6	0.7071142202430889
7	0.67380801206548113
8	0.65354948978565519
9	0.52849039591437252
10	0.52667652114531538
11	0.52364082803927903
12	0.51913422152882349
13	0.51909941296548756
14	0.45788144123723545
15	0.45788031350505815
16	0.37267375238613265
17	0.35631402973077009
18	0.35603035582589421
19	0.35554510695719999
20	0.35511892442817222
21	0.34749381678238894
22	0.34569687851956038
23	0.32796366340204974
24	0.32618559146252135
25	0.32245217687772482
26	0.27603464952139317
27	0.27082622832011399
28	0.2677766750724016
29	0.26461263247925604
30	0.26270161777230372
31	0.22166723578111325
32	0.22153216314624755
33	0.21613660932182652
34	0.21315344575276357
35	0.20543199020876918
36	0.20107515102206991
37	0.19957835308604224
38	0.19519930872756422
39	0.19301788755883745
40	0.19235782046084293
41	0.19179052665195515
42	0.19178952800214405
43	0.18252481218160971
44	0.17171590253911057
45	0.16920353176521039
46	0.16481634367552342
47	0.16479005335203872
48	0.15828857912320216
49	0.15724361623856473
0	0.80605134662888589
1	0.77387736781489758
2	0.70670869559788685
3	0.7038383993044327
4	0.66849114874361959
5	0.66678283430381491
6	0.65960321346314388
7	0.65793182907279746
8	0.62159666406309755
9	0.61728115220815727
10	0.59927556129448267
11	0.595225784812485
12	0.5948239702141741
13	0.58778608655492615
14	0.58516180609199642
15	0.57650397619334826
16	0.51712256615454566
17	0.51665439980858008
18	0.51628157556382159
19	0.49914442924066699
20	0.49218909789627996
21	0.48891393574006076
22	0.48733559193567422
23	0.48341383326417131
24	0.45508784977997319
25	0.45397396496483305
26	0.42904162473282859
27	0.42864529870169032
28	0.4253902328174472
29	0.4231397166766952
30	0.41928364943891899
31	0.41910604293880355
32	0.40121483652884887
33	0.40016607126821463
34	0.39997264847422676
35	0.39641702471033874
36	0.39507513823545759
37	0.38869424205028097
38	0.38862455275257168
39	0.37848649786089222
40	0.35990959850747017
41	0.33950961766354637
42	0.32622730338412015
43	0.32591442464240222
44	0.28182275260678558
45	0.26397269873575796
46	0.25820091718982341
47	0.25792443459832054
48	0.25678956764618099
49	0.25046292562143574
0	0.73462387778851979
1	0.70442637454456691
2	0.70435600082985717
3	0.69811323326034325
4	0.66389025318797779
5	0.58059364111045642
6	0.57809185824189824
7	0.57355342274261645
8	0.56977478549638294
9	0.54650818307639826
10	0.54357163757769122
11	0.54339362672969582
12	0.5430918304080764
13	0.54276006731237858
14	0.50190479274969957
15	0.48553778317131085
16	0.48527427676811374
17	0.46845012073517189
18	0.39121422692188235
19	0.3855254321589745
20	0.37936972128170221
21	0.35434882244418087
22	0.33917277216264957
23	0.30188307302333839
24	0.29826389250290974
25	0.29629362908948981
26	0.29575618900410261
27	0.28823301665436285
28	0.28611062355553818
29	0.28032157671724744
30	0.27926572099765029
31	0.27525984299588258
32	0.27487763595836862
33	0.26964880274803171
34	0.26955456179075327
35	0.24103669021678092
36	0.23936727357362225
37	0.2262958144311577
38	0.21914267245481223
39	0.21877045134182074
40	0.2134172845611047
41	0.2122367866864717
42	0.21097262533370184
43	0.20991163393112502
44	0.20089514026513169
45	0.19910335168476723
46	0.19827930340680219
47	0.19723654436663765
48	0.19723404987878337
49	0.19717173088607445
0	0.83967209607012294
1	0.83815894172947658
2	0.83710171710831216
3	0.82319484754500005
4	0.81001720258205823
5	0.80955932233845318
6	0.79290055199707765
7	0.79281375839636425
8	0.77699626619101014
9	0.77666848487968176
10	0.77564658440644951
11	0.73551017789001616
12	0.69532315254608468
13	0.69429358565066601
14	0.69406626549223016
15	0.68477231594739441
16	0.6847535874184616
17	0.68389735054564316
18	0.58821127030852671
19	0.56256539008388506
20	0.56150750681093275
21	0.54622201353867372
22	0.49550662160634984
23	0.49438206197640661
24	0.49438148409662541
25	0.48709957029088463
26	0.48601785659200553
27	0.4658893665977813
28	0.45147650597678712
29	0.44017127696538383
30	0.4394585325885893
31	0.41782477751081937
32	0.40966484458649638
33	0.40208028055094625
34	0.39448965921795132
35	0.39404525093975412
36	0.38659201593995873
37	0.38563653364279199
38	0.36246105722094635
39	0.36241727495171822
40	0.3578462774091406
41	0.35768988279298164
42	0.32106258495210677
43	0.320331023124517
44	0.32017271954546933
45	0.31998788472743378
46	0.3178201927624536
47	0.3086430535245327
48	0.28365414409279055
49	0.28365372510762388
0	0.72097127469086519
1	0.71057413748883891
2	0.70603470107655242
3	0.63977420844761268
4	0.53570748736228102
5	0.53271776279454763
6	0.53214496868527894
7	0.4910512704511677
8	0.49095188268658957
9	0.48594840589415284
10	0.4839048937955131
11	0.48372886374379986
12	0.43756500297410039
13	0.40860355598019332
14	0.40393361003652556
15	0.39205583724544418
16	0.39186141241504369
17	0.39097223027980499
18	0.38989859820989525
19	0.38967332761518486
20	0.38161307225403168
21	0.38109147093181162
22	0.36016314148410677
23	0.35847060090926641
24	0.35516590698505268
25	0.35124858467658021
26	0.31291813184358758
27	0.31264477765684734
28	0.30767925902851817
29	0.30745100394996366
30	0.30497684146827581
31	0.2925188562501076
32	0.29088008688548356
33	0.26829030240499713
34	0.24824841471791273
35	0.24764763068485662
36	0.24764064708433334
37	0.24481853275266532
38	0.22825486145838339
39	0.22815376071582583
40	0.22775827742075128
41	0.21976778115904561
42	0.21826380400763909
43	0.203625864444656
44	0.20357219287907133
45	0.20334665740361543
46	0.20133977485022439
47	0.20133012398231764
48	0.20112240782132323
49	0.19407148759468629
0	0.90169865570624119
1	0.77864603761852891
2	0.73257733311082629
3	0.68031842724050307
4	0.67923425904741219
5	0.67921124070305772
6	0.67353392129698342
7	0.64941854546342925
8	0.6493106921526921
9	0.64624388349735962
10	0.64605664951461994
11	0.62843669951923498
12	0.6002285793721116
13	0.60012651198213107
14	0.59497041336764078
15	0.56837084765555068
16	0.56690721866433269
17	0.53114658502764478
18	0.49471189764351536
19	0.45884795555852353
20	0.45056053139300345
21	0.44880086503490019
22	0.40709579443734001
23	0.40050300997913468
24	0.38896373165943254
25	0.38358361870474694
26	0.34491396254490853
27	0.3146495522542353
28	0.31446068834597074
29	0.31109226697327313
30	0.30179685410001472
31	0.30019976079747263
32	0.29339256974599026
33	0.29295092230631159
34	0.28612085762274597
35	0.26726367059822287
36	0.26486599612363199
37	0.26241708541831366
38	0.26241132685118052
39	0.25876308681026261
40	0.25179599280882814
41	0.25178657880473926
42	0.246751879969803
43	0.24633841346407934
44	0.2397560648092471
45	0.23830640713188156
46	0.23642267014666546
47	0.2301657562866794
48	0.23014624531109246
49	0.2122315080259646
0	0.8367396351808597
1	0.82632786895331067
2	0.82628306823509623
3	0.82071562489451089
4	0.81771377243218535
5	0.79030054383685233
6	0.77733516914666934
7	0.77671809008088988
8	0.7746397171551791
9	0.77186360428847389
10	0.69829750774511756
11	0.69672193461625331
12	0.6940628582147581
13	0.69341623892270943
14	0.68460391042258062
15	0.67459902459895116
16	0.6667769991989877
17	0.66605256747683417
18	0.65651636978040451
19	0.58317746017318695
20	0.58239597025622702
21	0.5781647787385511
22	0.57153528922599484
23	0.53189673039913465
24	0.49791715618706672
25	0.47965019900425998
26	0.47637400222709264
27	0.46692230448316063
28	0.4593256866359019
29	0.44414308422090254
30	0.41209072961250293
31	0.41078037594856393
32	0.35777591996656843
33	0.35247912021140704
34	0.35240343907242339
35	0.35231832185944278
36	0.35013529485379341
37	0.33809066455206194
38	0.31707784910873188
39	0.31054869955033398
40	0.30128704045765015
41	0.29975489547324807
42	0.29740448831098371
43	0.29183188392177617
44	0.28239813384740781
45	0.28164735391672041
46	0.25691737602104336
47	0.25323017991412838
48	0.25317142093371298
49	0.25287900468621533
"EZE00100082"	90
