JA000047761,345,0
JA000047765,730,0
JA000047767,653,0
JA000047770,365,0
JA000047772,365,0
JA000047776,1010,0
JA000047777,693,0
JA000047778,351,0
JA000047780,365,0
JA000047800,730,0
JA000047807,365,0
JA000047809,735,0
JA000047812,365,0
JA000047813,730,0
JA000047814,365,0
JA000047815,365,0
JA000047817,365,0
JA000047819,705,0
JA000047822,122,0
JA000047823,704,0
JA000047824,1445,0
JA000047827,356,0
JA000047829,1048,0
JA000047830,730,0
JA000047843,365,0
JA000047887,1083,0
JA000047890,328,0
JA000047891,1086,0
JA000047892,8,0
JA000047894,365,0
JA000047895,633,0
JA000047899,1419,0
JA000047909,341,0
JA000047918,1460,0
JA000047927,365,0
JA000047929,706,0
JA000047940,343,0
JA000047942,365,0
JA000047991,365,0
JAC00914335,363,0
JAW00042204,727,0
JAW00042206,363,0
JAW00043307,729,0
JAW00043310,365,0
JAW00043311,365,0
JAW00043319,365,0
JAW00043320,365,0
JAW00043321,90,0
JAW00043323,1036,0
JAW00043324,365,0
JAW00044401,70,0
JAW00044402,365,0
JN000099950,365,0
JQW00021601,362,0
JQW00021603,365,0
KE000063612,280,0
KE000063723,304,0
KG000036953,138,0
KG000036974,1391,0
KG000036982,960,0
KG000038345,762,0
KG000038353,730,0
KG000038358,72,0
KG000038471,102,0
KG000038613,326,0
KG000038615,192,0
KG000038627,117,0
KR000091610,187,0
KS000047112,292,0
KS000047115,1785,0
KS000047165,334,0
KSW00043213,365,0
KSW00043220,200,0
KSW00043245,73,0
KU000405820,365,0
KZ000028679,1090,0
KZ000028867,273,0
KZ000028877,181,0
KZ000028879,109,0
KZ000028948,1,0
KZ000028952,724,0
KZ000028978,309,0
KZ000028984,12,0
KZ000029807,365,0
KZ000034385,31,0
KZ000034398,115,0
KZ000034499,186,0
KZ000034691,340,0
KZ000035067,277,0
KZ000035078,671,0
KZ000035108,791,0
KZ000035166,53,0
KZ000035173,108,0
KZ000035188,730,0
KZ000035191,112,0
KZ000035217,261,0
KZ000035229,730,0
KZ000035302,230,0
KZ000035344,61,0
KZ000035358,642,0
KZ000035363,94,0
KZ000035376,915,0
KZ000035394,730,0
KZ000035406,1085,0
KZ000035416,31,0
KZ000035426,652,0
KZ000035529,335,0
KZ000035542,365,0
KZ000035549,116,0
KZ000035576,365,0
KZ000035605,595,0
KZ000035671,669,0
KZ000035699,178,0
KZ000035700,730,0
KZ000035721,40,0
KZ000035746,365,0
KZ000035756,208,0
KZ000035796,365,0
KZ000035847,219,0
KZ000035849,283,0
KZ000035925,365,0
KZ000035941,428,0
KZ000035953,61,0
KZ000035969,334,0
KZ000035997,549,0
KZ000036003,251,0
KZ000036126,245,0
KZ000036152,473,0
KZ000036177,699,0
KZ000036208,229,0
KZ000036397,20,0
KZ000036487,82,0
KZ000036498,339,0
KZ000036535,355,0
KZ000036546,147,0
KZ000036622,167,0
KZ000036639,273,0
KZ000036665,1460,0
KZ000036686,271,0
KZ000036729,602,0
KZ000036773,344,0
KZ000036786,25,0
KZ000036821,95,0
KZ000036859,2185,0
KZ000036870,730,0
KZ000036874,44,0
KZ000036894,33,0
KZ000038001,365,0
KZ000038049,153,0
KZ000038069,6,0
KZ000038081,356,0
KZ000038198,893,0
KZ000038203,452,0
KZ000038222,542,0
KZ000038232,321,0
KZ000038316,241,0
KZ000038341,343,0
KZ000038439,330,0
KZ000038582,141,0
LAW00041061,203,0
LG000026218,168,0
LG000026313,321,0
LG000026326,28,0
LG000026335,6,0
LG000026346,6,0
LG000026406,730,0
LG000026422,365,0
LG000026429,53,0
LG000026551,34,0
LGE00113970,365,0
LH000026509,730,0
LH000026529,2,0
LH000026531,365,0
LH000026614,365,0
LH000026621,245,0
LH000026629,365,0
LH000026633,320,0
LH000026728,730,0
LH000026730,730,0
LOE00105562,365,0
LOE00116344,365,0
LOE00116364,365,0
LY000062131,415,0
LY000062271,287,0
MA000067083,405,0
MA000067161,329,0
MD000033679,101,0
MD000033745,201,0
MD000033815,355,0
MD000033883,37,0
MD000033893,1,0
MG000044212,365,0
MG000044218,365,0
MG000044231,374,0
MG000044239,365,0
MG000044272,730,0
MG000044373,365,0
MK000013577,103,0
ML000061202,109,0
ML000061250,6,0
ML000061270,449,0
ML000061297,874,0
MOW00013017,365,0
MOW00013019,181,0
MP000061974,1095,0
MP000061986,365,0
MP000061990,365,0
MP000061995,730,0
MR000001403,365,0
MR000001415,365,0
MR000001421,365,0
MR000001437,365,0
MR000061401,168,0
MR000061415,223,0
MR000061421,317,0
MR000061450,499,0
MR000061497,422,0
MT000016597,622,0
MU000041254,96,0
MU000041288,353,0
MV000043555,169,0
MX000001014,365,0
MX000001018,365,0
MX000001053,365,0
MX000002015,579,0
MX000002032,1056,0
MX000002038,365,0
MX000002043,577,0
MX000002069,365,0
MX000003012,730,0
MX000003029,365,0
MX000003030,1171,0
MX000003035,365,0
MX000003061,730,0
MX000003068,364,0
MX000003074,502,0
MX000004001,317,0
MX000004004,425,0
MX000004011,334,0
MX000005002,365,0
MX000005007,365,0
MX000005016,334,0
MX000005024,337,0
MX000005030,671,0
MX000005031,698,0
MX000005044,365,0
MX000005045,365,0
MX000005047,278,0
MX000005050,394,0
MX000007019,365,0
MX000007076,730,0
MX000007086,365,0
MX000007096,365,0
MX000007108,365,0
MX000007179,365,0
MX000008004,364,0
MX000008028,365,0
MX000008029,548,0
MX000008038,31,0
MX000008044,702,0
MX000008066,365,0
MX000008092,365,0
MX000008097,365,0
MX000008102,364,0
MX000008108,607,0
MX000010004,365,0
MX000010009,1094,0
MX000010018,365,0
MX000010029,1083,0
MX000010072,699,0
MX000011001,730,0
MX000011028,365,0
MX000011036,59,0
MX000011064,365,0
MX000011095,1349,0
MX000012052,303,0
MX000013008,365,0
MX000013027,699,0
MX000013035,365,0
MX000014017,297,0
MX000014039,334,0
MX000014040,364,0
MX000014081,730,0
MX000014096,1449,0
MX000015059,730,0
MX000015170,365,0
MX000016030,365,0
MX000016094,365,0
MX000016141,364,0
MX000016144,151,0
MX000017004,90,0
MX000018019,365,0
MX000019008,438,0
MX000019012,365,0
MX000019016,1126,0
MX000019022,629,0
MX000019055,365,0
MX000019056,334,0
MX000020014,334,0
MX000020039,725,0
MX000021008,730,0
MX000021047,365,0
MX000021048,365,0
MX000021064,730,0
MX000021091,668,0
MX000021126,365,0
MX000023003,1460,0
MX000023011,365,0
MX000023019,365,0
MX000023024,672,0
MX000023044,365,0
MX000024010,326,0
MX000024026,349,0
MX000024088,365,0
MX000025017,297,0
MX000025063,169,0
MX000025110,627,0
MX000026031,365,0
MX000026032,365,0
MX000026049,365,0
MX000026067,730,0
MX000026074,337,0
MX000026075,730,0
MX000026076,668,0
MX000026077,365,0
MX000026102,730,0
MX000026179,7,0
MX000026183,306,0
MX000027011,365,0
MX000027039,730,0
MX000028028,640,0
MX000028039,546,0
MX000028086,1369,0
MX000028118,365,0
MX000030003,730,0
MX000030072,365,0
MX000032016,610,0
MX000032018,304,0
MX000032019,612,0
MX000032032,363,0
MX000076393,756,0
MX000076458,355,0
MX000076577,231,0
MX000076644,553,0
MX000768330,161,0
MY000048620,364,0
MY000096413,365,0
MY000096441,365,0
MY000096465,730,0
MY000096491,580,0
MZ000067215,183,0
MZ000067217,365,0
MZ000067237,365,0
MZ000067261,365,0
MZ000067283,1095,0
MZ000067295,730,0
MZ000067323,1101,0
MZ000067335,365,0
NC000091577,359,0
NC000915920,730,0
NG000001017,725,0
NG000001024,365,0
NG000001036,365,0
NG000001043,365,0
NG000001049,365,0
NG000001080,365,0
NG000001090,1062,0
NG000001096,365,0
NG000061017,313,0
NG000061024,147,0
NG000061043,371,0
NG000061096,97,0
NH000091554,721,0
NL000006235,1095,0
NL000006260,1825,0
NL000006280,730,0
NL000006310,730,0
NL000006380,730,0
NLE00101938,365,0
NLE00101981,730,0
NLE00102011,730,0
NLE00102026,1095,0
NLE00102092,1095,0
NLE00102102,730,0
NLE00102114,730,0
NLE00102427,1460,0
NLE00102434,666,0
NLE00102445,730,0
NLE00102451,730,0
NLE00102474,301,0
NLE00102489,365,0
NLE00102504,365,0
NLE00102519,730,0
NLE00113724,212,0
NLE00113730,356,0
NO000001026,1095,0
NO000014030,1095,0
NO000016740,365,0
NO000018700,1460,0
NO000050540,365,0
NO000050550,365,0
NO000080700,365,0
NO000097250,1095,0
NOE00104443,1094,0
NOE00105467,730,0
NOE00105472,365,0
NOE00105476,730,0
NOE00105477,365,0
NOE00105482,1460,0
NOE00105483,365,0
NOE00105492,365,0
NOE00105494,365,0
NOE00109394,365,0
NOE00109459,728,0
NOE00109476,730,0
NOE00109497,365,0
NOE00109514,730,0
NOE00109604,365,0
NOE00109613,365,0
NOE00109622,362,0
NOE00109631,365,0
NOE00109653,365,0
NOE00109671,729,0
NOE00109746,365,0
NOE00109759,523,0
NOE00109777,730,0
NOE00109840,1095,0
NOE00109939,730,0
NOE00109984,730,0
NOE00110119,365,0
NOE00110182,356,0
NOE00110285,730,0
NOE00110447,1095,0
NOE00110572,365,0
NOE00110644,138,0
NOE00110653,730,0
NOE00110959,730,0
NOE00111040,365,0
NOE00111093,730,0
NOE00111318,730,0
NOE00111327,365,0
NOE00111336,365,0
NOE00111345,703,0
NOE00111354,730,0
NOE00111363,365,0
NOE00112071,365,0
NOE00112080,1034,0
NOE00112089,730,0
NOE00133002,549,0
NOE00133014,336,0
NOE00133062,730,0
NOE00133098,396,0
NOE00133110,365,0
NOE00133210,365,0
NOE00133470,184,0
NOE00133566,1064,0
NOE00133650,365,0
NOE00133726,122,0
NOE00133746,365,0
NOE00133942,357,0
NOE00133978,365,0
NOE00134094,365,0
NOE00134166,699,0
NOE00134350,365,0
NOE00134418,682,0
NOE00134470,144,0
NOE00134682,730,0
NOE00134742,365,0
NOE00134802,365,0
NOE00134934,365,0
NOE00135018,275,0
NUW00011803,242,0
NZ000093292,349,0
NZ000093844,1095,0
NZ000093994,365,0
NZ000936150,364,0
NZ000937470,363,0
NZ000939450,365,0
NZ000939870,365,0
PA000086068,3,0
PE000084377,871,0
PE000084444,76,0
PE000084752,478,0
PK000041560,196,0
PK000041620,19,0
PK000041640,246,0
PK000041712,222,0
PL000012120,344,0
PL000012385,365,0
PMW00010701,365,0
PMW00010719,92,0
PO000008282,1095,0
PO000008535,1460,0
PO000008546,365,0
PO000008549,365,0
PO000008575,730,0
PP000092044,365,0
PSC00914030,30,0
PSC00914519,330,0
PSW00040307,331,0
PSW00040309,730,0
RIE00111909,730,0
RMC00914053,334,0
RMC00914165,345,0
RMW00040604,1095,0
RO000015085,730,0
RO000015280,730,0
ROE00100898,1460,0
ROE00100900,365,0
ROE00100901,730,0
ROE00100902,365,0
ROE00100903,730,0
ROE00100904,730,0
ROE00108888,365,0
ROE00108889,1460,0
ROE00108890,365,0
ROE00108892,1095,0
ROE00108893,730,0
ROE00108894,1095,0
ROE00108896,730,0
ROE00108898,730,0
ROE00108900,730,0
ROE00108901,365,0
RP000098232,365,0
RP000098836,270,0
RP000982230,365,0
RP000986370,365,0
RP000986530,730,0
RPC00914100,365,0
RPW00041224,365,0
RPW00041231,365,0
RQC00660147,357,0
RQC00660158,363,0
RQC00660410,365,0
RQC00660842,62,0
RQC00661901,639,0
RQC00662330,4,0
RQC00662336,410,0
RQC00662634,998,0
RQC00662801,567,0
RQC00662934,723,0
RQC00663409,479,0
RQC00663871,365,0
RQC00664193,727,0
RQC00664613,325,0
RQC00664702,727,0
RQC00664910,729,0
RQC00665020,363,0
RQC00665064,238,0
RQC00665120,730,0
RQC00665807,1531,0
RQC00665908,588,0
RQC00666073,1045,0
RQC00666255,31,0
RQC00666258,643,0
RQC00666904,365,0
RQC00666992,353,0
RQC00667292,957,0
RQC00667843,365,0
RQC00668126,301,0
RQC00668306,365,0
RQC00668757,365,0
RQC00669415,20,0
RQC00669521,531,0
RQC00669608,294,0
RQC00669829,304,0
RQW00011603,365,0
RQW00011630,699,0
RQW00011631,579,0
RQW00011641,1095,0
RS000032158,163,0
RS000034561,602,0
RSM00020046,655,0
RSM00020069,1080,0
RSM00020087,730,0
RSM00020274,340,0
RSM00020292,298,0
RSM00020353,435,0
RSM00020476,304,0
RSM00020667,730,0
RSM00020674,365,0
RSM00020946,730,0
RSM00020982,335,0
RSM00021432,1094,0
RSM00021636,500,0
RSM00021647,273,0
RSM00021802,730,0
RSM00021824,826,0
RSM00021921,366,0
RSM00021931,533,0
RSM00021946,1012,0
RSM00021965,261,0
RSM00021982,1095,0
RSM00022003,727,0
RSM00022019,614,0
RSM00022028,365,0
RSM00022095,365,0
RSM00022106,281,0
RSM00022127,595,0
RSM00022140,730,0
RSM00022165,1450,0
RSM00022212,183,0
RSM00022217,1460,0
RSM00022235,715,0
RSM00022249,363,0
RSM00022271,362,0
RSM00022282,105,0
RSM00022292,365,0
RSM00022312,3,0
RSM00022324,350,0
RSM00022349,225,0
RSM00022355,730,0
RSM00022383,143,0
RSM00022408,693,0
RSM00022438,706,0
RSM00022446,7,0
RSM00022471,365,0
RSM00022499,221,0
RSM00022520,730,0
RSM00022525,27,0
RSM00022550,1095,0
RSM00022563,200,0
RSM00022583,586,0
RSM00022602,365,0
RSM00022619,729,0
RSM00022641,1095,0
RSM00022686,1,0
RSM00022695,255,0
RSM00022721,624,0
RSM00022778,871,0
RSM00022802,1095,0
RSM00022820,730,0
RSM00022837,941,0
RSM00022845,365,0
RSM00022867,640,0
RSM00022887,365,0
RSM00022892,365,0
RSM00022907,365,0
RSM00022913,20,0
RSM00022954,585,0
RSM00023022,730,0
RSM00023032,1093,0
RSM00023058,730,0
RSM00023074,1095,0
RSM00023114,365,0
RSM00023146,365,0
RSM00023205,730,0
RSM00023207,78,0
RSM00023226,519,0
RSM00023256,701,0
RSM00023274,730,0
RSM00023324,1034,0
RSM00023330,365,0
RSM00023331,365,0
RSM00023345,730,0
RSM00023365,365,0
RSM00023405,649,0
RSM00023418,730,0
RSM00023445,730,0
RSM00023472,1145,0
RSM00023514,365,0
RSM00023518,99,0
RSM00023527,730,0
RSM00023589,693,0
RSM00023606,3,0
RSM00023625,4,0
RSM00023631,365,0
RSM00023656,364,0
RSM00023678,352,0
RSM00023707,365,0
RSM00023711,730,0
RSM00023734,1105,0
RSM00023804,730,0
RSM00023867,365,0
RSM00023884,365,0
RSM00023891,730,0
RSM00023904,730,0
RSM00023909,624,0
RSM00023914,730,0
RSM00023921,365,0
RSM00023929,600,0
RSM00023933,730,0
RSM00023946,1095,0
RSM00023966,320,0
RSM00023986,365,0
RSM00024076,365,0
RSM00024105,716,0
RSM00024125,365,0
RSM00024136,365,0
RSM00024143,365,0
RSM00024197,21,0
RSM00024266,1095,0
RSM00024329,730,0
RSM00024343,730,0
RSM00024371,335,0
RSM00024507,365,0
RSM00024538,354,0
RSM00024598,302,0
RSM00024639,594,0
RSM00024641,26,0
RSM00024643,363,0
RSM00024652,268,0
RSM00024656,893,0
RSM00024661,730,0
RSM00024671,365,0
RSM00024679,365,0
RSM00024713,365,0
RSM00024726,365,0
RSM00024738,730,0
RSM00024763,730,0
RSM00024768,292,0
RSM00024802,1095,0
RSM00024817,365,0
RSM00024856,326,0
RSM00024908,1310,0
RSM00024918,180,0
RSM00024923,1086,0
RSM00024933,365,0
RSM00024944,744,0
RSM00024951,365,0
RSM00024959,779,0
RSM00024962,272,0
RSM00024967,700,0
RSM00024988,339,0
RSM00025042,697,0
RSM00025062,1040,0
RSM00025123,244,0
RSM00025138,1064,0
RSM00025173,1795,0
RSM00025248,245,0
RSM00025325,904,0
RSM00025356,730,0
RSM00025372,918,0
RSM00025392,115,0
RSM00025399,742,0
RSM00025400,365,0
RSM00025503,730,0
RSM00025538,727,0
RSM00025551,730,0
RSM00025563,720,0
RSM00025594,730,0
RSM00025621,365,0
RSM00025656,298,0
RSM00025703,365,0
RSM00025705,365,0
RSM00025715,6,0
RSM00025744,596,0
RSM00025777,815,0
RSM00025821,51,0
RSM00025913,365,0
RSM00025927,573,0
RSM00025932,365,0
RSM00025956,596,0
RSM00026063,730,0
RSM00026069,365,0
RSM00026078,316,0
RSM00026094,365,0
RSM00026099,6,0
RSM00026157,672,0
RSM00026167,272,0
RSM00026188,365,0
RSM00026196,19,0
RSM00026258,1095,0
RSM00026359,365,0
RSM00026378,75,0
RSM00026477,2536,0
RSM00026479,365,0
RSM00026499,365,0
RSM00026695,126,0
RSM00026702,1041,0
RSM00026781,1095,0
RSM00026898,365,0
RSM00026976,365,0
RSM00026997,365,0
RSM00027008,730,0
RSM00027037,730,0
RSM00027051,699,0
RSM00027066,1825,0
RSM00027083,520,0
RSM00027113,523,0
RSM00027199,730,0
RSM00027225,365,0
RSM00027242,733,0
RSM00027252,276,0
RSM00027271,628,0
RSM00027277,5,0
RSM00027296,730,0
RSM00027329,2,0
RSM00027333,1095,0
RSM00027369,523,0
RSM00027373,74,0
RSM00027393,304,0
RSM00027412,139,0
RSM00027428,198,0
RSM00027459,730,0
RSM00027485,365,0
RSM00027509,365,0
RSM00027532,266,0
RSM00027595,1088,0
RSM00027648,1460,0
RSM00027653,536,0
RSM00027665,703,0
RSM00027675,714,0
RSM00027679,23,0
RSM00027707,365,0
RSM00027760,281,0
RSM00027786,44,0
RSM00027823,365,0
RSM00027835,320,0
RSM00027848,270,0
RSM00027857,1703,0
RSM00027872,351,0
RSM00027906,311,0
RSM00027928,898,0
RSM00027947,729,0
RSM00027962,303,0
RSM00027983,324,0
RSM00027995,365,0
RSM00028044,65,0
RSM00028049,589,0
RSM00028064,365,0
RSM00028076,302,0
RSM00028116,54,0
RSM00028144,1095,0
RSM00028214,5,0
RSM00028216,307,0
RSM00028224,730,0
RSM00028240,59,0
RSM00028248,48,0
RSM00028255,1084,0
RSM00028275,365,0
RSM00028312,1456,0
RSM00028319,398,0
RSM00028334,326,0
RSM00028359,38,0
RSM00028411,365,0
RSM00028418,730,0
RSM00028419,1004,0
RSM00028428,1250,0
RSM00028434,730,0
RSM00028440,730,0
RSM00028451,282,0
RSM00028481,327,0
RSM00028491,624,0
RSM00028493,365,0
RSM00028552,365,0
RSM00028593,304,0
RSM00028598,311,0
RSM00028615,301,0
RSM00028624,727,0
RSM00028630,730,0
RSM00028642,599,0
RSM00028661,1095,0
RSM00028666,1095,0
RSM00028698,730,0
RSM00028711,888,0
RSM00028719,365,0
RSM00028748,728,0
RSM00028756,15,0
RSM00028797,416,0
RSM00028799,587,0
RSM00028801,11,0
RSM00028806,32,0
RSM00028823,365,0
RSM00028833,730,0
RSM00028900,730,0
RSM00028909,661,0
RSM00028925,270,0
RSM00029023,1062,0
RSM00029103,391,0
RSM00029122,319,0
RSM00029209,201,0
RSM00029231,35,0
RSM00029253,305,0
RSM00029263,365,0
RSM00029274,188,0
RSM00029282,365,0
RSM00029313,730,0
RSM00029328,365,0
RSM00029379,1095,0
RSM00029393,1085,0
RSM00029405,417,0
RSM00029430,1217,0
RSM00029456,276,0
RSM00029467,92,0
RSM00029477,420,0
RSM00029481,605,0
RSM00029524,627,0
RSM00029532,288,0
RSM00029539,365,0
RSM00029541,365,0
RSM00029551,276,0
RSM00029552,80,0
RSM00029553,510,0
RSM00029557,1095,0
RSM00029562,302,0
RSM00029570,365,0
RSM00029581,311,0
RSM00029587,522,0
RSM00029602,278,0
RSM00029605,665,0
RSM00029612,730,0
RSM00029626,236,0
RSM00029631,323,0
RSM00029632,91,0
RSM00029634,84,0
RSM00029636,232,0
RSM00029638,365,0
RSM00029653,554,0
RSM00029654,840,0
RSM00029675,319,0
RSM00029676,321,0
RSM00029698,2160,0
RSM00029706,437,0
RSM00029712,191,0
RSM00029735,193,0
RSM00029752,365,0
RSM00029756,270,0
RSM00029766,311,0
RSM00029789,1439,0
RSM00029813,329,0
RSM00029822,360,0
RSM00029838,365,0
RSM00029849,365,0
RSM00029858,1095,0
RSM00029862,1088,0
RSM00029864,330,0
RSM00029869,818,0
RSM00029915,1095,0
RSM00029923,1095,0
RSM00029939,337,0
RSM00029946,458,0
RSM00029956,376,0
RSM00029962,431,0
RSM00029974,365,0
RSM00029999,651,0
RSM00030028,730,0
RSM00030089,365,0
RSM00030117,328,0
RSM00030157,308,0
RSM00030219,365,0
RSM00030229,11,0
RSM00030230,730,0
RSM00030252,363,0
RSM00030309,365,0
RSM00030372,730,0
RSM00030405,405,0
RSM00030433,365,0
RSM00030437,365,0
RSM00030439,311,0
RSM00030471,1276,0
RSM00030484,1779,0
RSM00030493,1056,0
RSM00030504,365,0
RSM00030507,55,0
RSM00030521,1095,0
RSM00030537,272,0
RSM00030549,289,0
RSM00030554,365,0
RSM00030555,362,0
RSM00030565,365,0
RSM00030576,225,0
RSM00030603,682,0
RSM00030612,304,0
RSM00030627,1095,0
RSM00030632,365,0
RSM00030635,365,0
RSM00030636,365,0
RSM00030650,334,0
RSM00030673,730,0
RSM00030679,327,0
RSM00030682,138,0
RSM00030692,1726,0
RSM00030703,365,0
RSM00030708,59,0
RSM00030710,1066,0
RSM00030727,730,0
RSM00030729,239,0
RSM00030758,365,0
RSM00030764,604,0
RSM00030766,273,0
RSM00030772,224,0
RSM00030777,1095,0
RSM00030781,773,0
RSM00030802,347,0
RSM00030811,1095,0
RSM00030815,730,0
RSM00030822,1102,0
RSM00030823,680,0
RSM00030824,55,0
RSM00030843,650,0
RSM00030844,358,0
RSM00030856,535,0
RSM00030859,1044,0
RSM00030874,86,0
RSM00030879,810,0
RSM00030935,1096,0
RSM00030938,331,0
RSM00030949,1095,0
RSM00030954,365,0
RSM00030957,354,0
RSM00030965,61,0
RSM00030978,660,0
RSM00031004,1095,0
RSM00031005,2,0
RSM00031026,356,0
RSM00031054,274,0
RSM00031062,637,0
RSM00031088,365,0
RSM00031092,365,0
RSM00031123,319,0
RSM00031137,365,0
RSM00031152,160,0
RSM00031168,1095,0
RSM00031199,164,0
RSM00031253,1089,0
RSM00031263,472,0
RSM00031295,1168,0
RSM00031299,173,0
RSM00031329,730,0
RSM00031338,249,0
RSM00031348,696,0
RSM00031369,1460,0
RSM00031384,225,0
RSM00031388,730,0
RSM00031392,233,0
RSM00031394,14,0
RSM00031416,1095,0
RSM00031421,130,0
RSM00031436,358,0
RSM00031443,730,0
RSM00031478,372,0
RSM00031482,341,0
RSM00031484,3,0
RSM00031510,365,0
RSM00031513,8,0
RSM00031521,583,0
RSM00031527,325,0
RSM00031534,358,0
RSM00031538,365,0
RSM00031562,365,0
RSM00031586,1456,0
RSM00031587,339,0
RSM00031594,730,0
RSM00031624,677,0
RSM00031655,246,0
RSM00031677,577,0
RSM00031702,355,0
RSM00031707,365,0
RSM00031713,542,0
RSM00031725,690,0
RSM00031735,730,0
RSM00031770,1095,0
RSM00031788,365,0
RSM00031801,687,0
RSM00031825,1150,0
RSM00031829,365,0
RSM00031832,343,0
RSM00031845,365,0
RSM00031866,923,0
RSM00031873,355,0
RSM00031895,708,0
RSM00031909,365,0
RSM00031915,365,0
RSM00031917,91,0
RSM00031931,365,0
RSM00031939,884,0
RSM00031959,355,0
RSM00031960,365,0
RSM00031961,365,0
RSM00031969,1456,0
RSM00031981,340,0
RSM00031987,1348,0
RSM00031989,723,0
RSM00031994,152,0
RSM00032014,708,0
RSM00032027,320,0
RSM00032053,702,0
RSM00032061,365,0
RSM00032069,643,0
RSM00032071,1354,0
RSM00032076,708,0
RSM00032088,354,0
RSM00032098,1095,0
RSM00032099,499,0
RSM00032128,650,0
RSM00032145,350,0
RSM00032149,365,0
RSM00032150,730,0
RSM00032174,357,0
RSM00032246,365,0
RSM00032363,730,0
RSM00032389,272,0
RSM00032408,31,0
RSM00032411,1064,0
RSM00032447,730,0
RSM00032477,1452,0
RSM00032509,730,0
RSM00032539,365,0
RSM00032540,583,0
RSM00032547,365,0
RSM00032562,365,0
RSM00032564,365,0
RSM00032594,614,0
RSM00032618,1077,0
RSM00034003,365,0
RSM00034009,792,0
RSM00034047,333,0
RSM00034123,364,0
RSM00034139,730,0
RSM00034152,365,0
RSM00034163,730,0
RSM00034186,725,0
RSM00034202,663,0
RSM00034240,365,0
RSM00034247,365,0
RSM00034289,727,0
RSM00034321,729,0
RSM00034336,137,0
RSM00034356,1825,0
RSM00034357,298,0
RSM00034373,469,0
RSM00034391,730,0
RSM00034432,730,0
RSM00034476,232,0
RSM00034545,316,0
RSM00034555,489,0
RSM00034579,410,0
RSM00034635,16,0
RSM00034644,72,0
RSM00034655,589,0
RSM00034720,365,0
RSM00034727,149,0
RSM00034730,186,0
RSM00034740,273,0
RSM00034747,1095,0
RSM00034759,725,0
RSM00034785,131,0
RSM00034845,64,0
RSM00034861,726,0
RSM00034866,365,0
RSM00034880,730,0
RSM00034915,35,0
RSM00034927,730,0
RSM00034936,204,0
RSM00034949,365,0
RSM00034984,365,0
RSM00035007,365,0
RSM00035011,365,0
RSM00035026,1091,0
RSM00035041,730,0
RSM00035121,365,0
RSM00035127,362,0
RSM00036020,690,0
RSM00036034,365,0
RSM00036038,730,0
RSM00036058,273,0
RSM00036064,712,0
RSM00036096,365,0
RSM00036229,730,0
RSM00036259,365,0
RSM00036278,730,0
RSM00036307,730,0
RSM00036442,365,0
RSM00037004,147,0
RSM00037009,212,0
RSM00037018,567,0
RSM00037031,365,0
RSM00037050,699,0
RSM00037054,363,0
RSM00037066,87,0
RSM00037075,318,0
RSM00037085,183,0
RSM00037089,364,0
RSM00037099,365,0
RSM00037107,730,0
RSM00037126,1095,0
RSM00037171,296,0
RSM00037212,308,0
RSM00037228,1028,0
RSM00037235,1095,0
RSM00037244,243,0
RSM00037461,669,0
RSM00037470,1058,0
RSM00037471,334,0
RSM00037472,730,0
RSM00037663,1460,0
SE000063980,365,0
SF000068296,372,0
SF000068370,361,0
SF000068438,365,0
SF000068712,371,0
SF000068858,658,0
SF000068994,706,0
SF000175820,365,0
SF000288380,336,0
SF000508870,4,0
SF000570480,278,0
SF000761330,14,0
SF000960450,13,0
SF001130250,7,0
SF001344780,357,0
SF001771780,297,0
SF002146700,356,0
SF002394820,361,0
SF002760720,342,0
SF004322370,24,0
SF004348880,5,0
SF004722810,233,0
SF007641610,324,0
SF008125670,2,0
SG00000O067,365,0
SG00000O077,334,0
SG000061641,855,0
SG000061687,342,0
SH000061901,321,0
SIE00105938,363,0
SIE00114956,365,0
SIE00115016,365,0
SIE00115066,730,0
SIE00115076,1095,0
SIE00115096,365,0
SIE00115126,365,0
SIE00115156,365,0
SIE00115176,365,0
SIE00115186,365,0
SIE00115196,365,0
SIE00115206,730,0
SIM00014015,1095,0
SL000061856,1,0
SP000003195,1794,0
SP000006155,1095,0
SP000007038,730,0
SP000008027,730,0
SP000008181,730,0
SP000008202,365,0
SP000008215,702,0
SP000008280,677,0
SP000008410,971,0
SP000009434,694,0
SP000060010,1404,0
SP000060338,365,0
SPE00101035,365,0
SPE00101043,365,0
SPE00119711,720,0
SPE00119729,365,0
SPE00119738,365,0
SPE00119747,730,0
SPE00119756,365,0
SPE00119774,365,0
SPE00119783,365,0
SPE00119792,365,0
SPE00119810,365,0
SPE00119819,365,0
SPE00119828,396,0
SPE00119837,365,0
SPE00119846,1095,0
SPE00119855,365,0
SPE00119882,153,0
SPE00119891,1095,0
SPE00119909,730,0
SPE00119918,1095,0
SPE00119936,730,0
SPE00119945,355,0
SPE00119954,365,0
SPE00119963,723,0
SPE00119972,365,0
SPE00120008,59,0
SPE00120026,730,0
SPE00120062,1095,0
SPE00120071,365,0
SPE00120089,365,0
SPE00120098,365,0
SPE00120125,1095,0
SPE00120143,607,0
SPE00120161,914,0
SPE00120170,508,0
SPE00120179,365,0
SPE00120215,365,0
SPE00120224,730,0
SPE00120233,1095,0
SPE00120242,1095,0
SPE00120260,365,0
SPE00120278,728,0
SPE00120296,365,0
SPE00120305,396,0
SPE00120323,365,0
SPE00120332,365,0
SPE00120341,365,0
